date,prcp,tmin,tmax,elev
2002/10/8,0.0,277.81915283203125,293.6495056152344,1126.4
2002/10/9,0.0,276.69921875,291.6993713378906,1126.4
2002/10/10,0.0,272.2096862792969,284.2088317871094,1126.4
2002/10/11,0.0,270.3300476074219,285.2785949707031,1126.4
2002/10/12,0.0,272.7696533203125,292.0184631347656,1126.4
2002/10/13,0.0,275.9897155761719,294.8891296386719,1126.4
2002/10/14,0.0,277.94903564453125,295.92901611328125,1126.4
2002/10/15,0.0,278.7993469238281,296.3387756347656,1126.4
2002/10/16,0.0,280.2696838378906,297.1491394042969,1126.4
2002/10/17,0.7918099164962769,281.10906982421875,297.4486999511719,1126.4
2002/10/18,0.0,275.5290832519531,291.4595031738281,1126.4
2002/10/19,0.0,277.5691833496094,290.13836669921875,1126.4
2002/10/20,0.0,276.66973876953125,288.14923095703125,1126.4
2002/10/21,0.0,275.419921875,291.2586364746094,1126.4
2002/10/22,0.0,275.4395751953125,290.9693908691406,1126.4
2002/10/23,0.0,275.2496337890625,289.1593017578125,1126.4
2002/10/24,0.0,271.80908203125,287.3193664550781,1126.4
2002/10/25,0.0,272.8198547363281,287.389404296875,1126.4
2002/10/26,0.0,272.5393371582031,285.51849365234375,1126.4
2002/10/27,0.8637930154800415,271.82000732421875,285.9385681152344,1126.4
2002/10/28,0.30454009771347046,274.2399597167969,285.1787414550781,1126.4
2002/10/29,0.5592493414878845,271.1192321777344,281.8489685058594,1126.4
2002/10/30,0.0,264.909423828125,278.36883544921875,1126.4
2002/10/31,0.0,265.6254577636719,279.0862121582031,1126.4
2002/11/1,0.0,267.1448974609375,282.13592529296875,1126.4
2002/11/2,0.0,268.7254638671875,284.7356872558594,1126.4
2002/11/3,0.0,271.0450134277344,287.5064697265625,1126.4
2002/11/4,0.0,273.5653991699219,287.3262634277344,1126.4
2002/11/5,0.0,274.5248718261719,286.1566467285156,1126.4
2002/11/6,0.0,275.99517822265625,286.84649658203125,1126.4
2002/11/7,11.262574195861816,276.8247375488281,283.5660705566406,1126.4
2002/11/8,34.34144592285156,274.8250427246094,280.41650390625,1126.4
2002/11/9,37.453330993652344,274.40478515625,279.4156188964844,1126.4
2002/11/10,28.649248123168945,273.4955139160156,278.91632080078125,1126.4
2002/11/11,9.551592826843262,274.235595703125,281.88568115234375,1126.4
2002/11/12,15.753209114074707,276.6948547363281,283.6257629394531,1126.4
2002/11/13,2.552625894546509,273.64508056640625,282.146240234375,1126.4
2002/11/14,1.533789038658142,273.58502197265625,283.29632568359375,1126.4
2002/11/15,0.0,273.1451416015625,285.5655517578125,1126.4
2002/11/16,21.223920822143555,275.644775390625,281.15570068359375,1126.4
2002/11/17,7.032186508178711,274.0052795410156,280.6265563964844,1126.4
2002/11/18,2.248082399368286,273.26519775390625,280.1065979003906,1126.4
2002/11/19,4.850546360015869,275.6153259277344,284.10552978515625,1126.4
2002/11/20,0.6367695331573486,279.1955871582031,293.185791015625,1126.4
2002/11/21,0.0,278.8255615234375,288.6657409667969,1126.4
2002/11/22,0.0,278.2950744628906,287.0760498046875,1126.4
2002/11/23,0.0,273.5555725097656,283.8759765625,1126.4
2002/11/24,6.799625873565674,272.5655212402344,279.7955627441406,1126.4
2002/11/25,0.0,270.01568603515625,284.8963623046875,1126.4
2002/11/26,0.0,274.425537109375,288.4660339355469,1126.4
2002/11/27,0.0,276.0846862792969,289.045654296875,1126.4
2002/11/28,0.0,277.82568359375,290.3357849121094,1126.4
2002/11/29,0.0,276.4154052734375,288.5865478515625,1126.4
2002/11/30,0.0,276.1032409667969,286.820068359375,1126.4
2002/12/1,0.0,272.51312255859375,282.9393615722656,1126.4
2002/12/2,0.0,271.3528137207031,282.7293395996094,1126.4
2002/12/3,0.0,272.51312255859375,283.0690612792969,1126.4
2002/12/4,5.365501880645752,273.2226257324219,282.7591552734375,1126.4
2002/12/5,0.0,275.0826416015625,286.2094421386719,1126.4
2002/12/6,0.0,275.3031311035156,285.76983642578125,1126.4
2002/12/7,0.0,273.30340576171875,284.3798522949219,1126.4
2002/12/8,0.0,273.9332275390625,285.1592102050781,1126.4
2002/12/9,0.8582558035850525,274.26287841796875,280.0400390625,1126.4
2002/12/10,20.73111343383789,273.02288818359375,278.0290832519531,1126.4
2002/12/11,27.170827865600586,272.55242919921875,279.6291198730469,1126.4
2002/12/12,9.3799409866333,275.8729248046875,281.3599853515625,1126.4
2002/12/13,16.085437774658203,275.4624938964844,280.9295654296875,1126.4
2002/12/14,11.650176048278809,276.65338134765625,283.11956787109375,1126.4
2002/12/15,25.48199462890625,273.9725341796875,278.5501708984375,1126.4
2002/12/16,21.677967071533203,272.712890625,278.58001708984375,1126.4
2002/12/17,9.479609489440918,271.5427551269531,276.43939208984375,1126.4
2002/12/18,8.039949417114258,270.833251953125,275.5498352050781,1126.4
2002/12/19,1.151725172996521,272.06341552734375,279.4397277832031,1126.4
2002/12/20,6.484007835388184,272.2729797363281,277.3794250488281,1126.4
2002/12/21,23.83192253112793,271.8232727050781,275.8792419433594,1126.4
2002/12/22,3.809560775756836,271.472900390625,276.6000671386719,1126.4
2002/12/23,0.37652313709259033,269.0823974609375,277.12921142578125,1126.4
2002/12/24,5.038809776306152,268.77239990234375,274.8990478515625,1126.4
2002/12/25,6.688882350921631,271.91278076171875,276.5897521972656,1126.4
2002/12/26,26.4122371673584,272.9530334472656,276.08929443359375,1126.4
2002/12/27,38.306053161621094,273.5828552246094,279.2997131347656,1126.4
2002/12/28,25.35464096069336,273.1331481933594,277.7891845703125,1126.4
2002/12/29,6.522768020629883,271.5831298828125,275.14007568359375,1126.4
2002/12/30,57.79130935668945,271.6529846191406,277.0396728515625,1126.4
2002/12/31,30.67584800720215,272.72381591796875,279.27789306640625,1126.4
2003/1/1,6.814524173736572,272.9736328125,279.19805908203125,1126.4
2003/1/2,30.804962158203125,275.68359375,282.1179504394531,1126.4
2003/1/3,14.25540828704834,275.0834655761719,283.8480529785156,1126.4
2003/1/4,37.99681091308594,276.0935974121094,283.61871337890625,1126.4
2003/1/5,0.0,273.5229187011719,283.9789123535156,1126.4
2003/1/6,0.0,277.0231018066406,289.36846923828125,1126.4
2003/1/7,0.0,275.63385009765625,284.2382507324219,1126.4
2003/1/8,0.0,275.0337219238281,283.1985168457031,1126.4
2003/1/9,0.0,272.48291015625,279.8788146972656,1126.4
2003/1/10,0.0,271.9137268066406,278.4788818359375,1126.4
2003/1/11,5.320309638977051,273.4731750488281,279.62786865234375,1126.4
2003/1/12,28.556093215942383,274.8834228515625,280.78887939453125,1126.4
2003/1/13,9.591649055480957,276.9833068847656,284.4783630371094,1126.4
2003/1/14,2.9054183959960938,273.68316650390625,283.0784606933594,1126.4
2003/1/15,0.0,273.2035217285156,284.0581359863281,1126.4
2003/1/16,0.0,276.2229309082031,285.3283996582031,1126.4
2003/1/17,0.0,278.29296875,291.1681823730469,1126.4
2003/1/18,0.0,278.8433532714844,290.84881591796875,1126.4
2003/1/19,0.0,274.7032775878906,284.3583068847656,1126.4
2003/1/20,0.0,274.40374755859375,286.2180480957031,1126.4
2003/1/21,0.7546557188034058,275.8128967285156,283.8588562011719,1126.4
2003/1/22,22.57923698425293,276.2030334472656,285.2983703613281,1126.4
2003/1/23,0.6490042209625244,275.8637390136719,284.5984191894531,1126.4
2003/1/24,20.556766510009766,276.41302490234375,284.37872314453125,1126.4
2003/1/25,5.056180953979492,279.2633361816406,287.008056640625,1126.4
2003/1/26,53.62568664550781,275.96319580078125,285.7582092285156,1126.4
2003/1/27,6.437197208404541,274.2037048339844,282.3388671875,1126.4
2003/1/28,0.0,271.40313720703125,280.4983215332031,1126.4
2003/1/29,16.00620460510254,271.2837829589844,281.5080261230469,1126.4
2003/1/30,73.8202133178711,278.65325927734375,285.9587097167969,1126.4
2003/1/31,28.193859100341797,278.16143798828125,284.3006591796875,1126.4
2003/2/1,18.71541404724121,272.49176025390625,280.500732421875,1126.4
2003/2/2,5.010902404785156,272.16131591796875,277.6708679199219,1126.4
2003/2/3,0.6490042805671692,269.1109313964844,277.46075439453125,1126.4
2003/2/4,0.0,267.81121826171875,276.8208312988281,1126.4
2003/2/5,0.0,266.9414367675781,278.05987548828125,1126.4
2003/2/6,0.0,266.4617614746094,276.910888671875,1126.4
2003/2/7,0.0,267.40118408203125,278.9399108886719,1126.4
2003/2/8,0.0,268.0610046386719,279.260498046875,1126.4
2003/2/9,0.0,270.12109375,279.990478515625,1126.4
2003/2/10,0.0,268.931884765625,281.9606628417969,1126.4
2003/2/11,0.0,272.88189697265625,286.83038330078125,1126.4
2003/2/12,0.0,272.111572265625,284.3607177734375,1126.4
2003/2/13,3.3733041286468506,275.22161865234375,281.42999267578125,1126.4
2003/2/14,1.3961114883422852,273.7417297363281,284.45074462890625,1126.4
2003/2/15,10.738723754882812,274.81158447265625,281.6509094238281,1126.4
2003/2/16,27.79389762878418,273.5914306640625,280.1009216308594,1126.4
2003/2/17,19.024822235107422,272.6719055175781,279.1308288574219,1126.4
2003/2/18,6.6635942459106445,272.2519226074219,280.1705627441406,1126.4
2003/2/19,7.433341026306152,272.43096923828125,277.0201416015625,1126.4
2003/2/20,10.180280685424805,272.1513671875,277.9806213378906,1126.4
2003/2/21,10.776456832885742,274.8811950683594,281.18988037109375,1126.4
2003/2/22,5.493880748748779,272.08172607421875,279.770751953125,1126.4
2003/2/23,0.0,269.4911193847656,280.6399841308594,1126.4
2003/2/24,0.0,268.7915344238281,280.0408935546875,1126.4
2003/2/25,0.0,268.1118469238281,282.15997314453125,1126.4
2003/2/26,0.0,269.9309997558594,278.3504333496094,1126.4
2003/2/27,0.6867370009422302,271.5412902832031,278.8306579589844,1126.4
2003/2/28,8.104982376098633,269.9796447753906,277.5916442871094,1126.4
2003/3/1,0.0,271.0992126464844,281.07220458984375,1126.4
2003/3/2,3.2450122833251953,270.9997253417969,282.4217224121094,1126.4
2003/3/3,8.157806396484375,271.3390197753906,279.6614990234375,1126.4
2003/3/4,1.8489032983779907,270.5896911621094,279.4718017578125,1126.4
2003/3/5,7.991783142089844,272.7890625,278.8414611816406,1126.4
2003/3/6,37.355350494384766,272.1999816894531,277.2218322753906,1126.4
2003/3/7,64.03990173339844,273.45989990234375,279.4417724609375,1126.4
2003/3/8,8.927553176879883,274.66900634765625,281.7313537597656,1126.4
2003/3/9,25.975175857543945,275.05914306640625,281.26190185546875,1126.4
2003/3/10,5.863659858703613,275.7288818359375,284.0917663574219,1126.4
2003/3/11,7.410699844360352,275.6990661621094,282.72186279296875,1126.4
2003/3/12,3.9543867111206055,277.00982666015625,285.5721130371094,1126.4
2003/3/13,3.2223727703094482,279.1793518066406,287.0824890136719,1126.4
2003/3/14,2.512998342514038,276.12896728515625,286.16162109375,1126.4
2003/3/15,18.156965255737305,275.3299255371094,282.091552734375,1126.4
2003/3/16,7.214489936828613,273.7395324707031,280.44189453125,1126.4
2003/3/17,4.497737407684326,271.97894287109375,280.1225280761719,1126.4
2003/3/18,1.358378529548645,268.3992004394531,278.8018493652344,1126.4
2003/3/19,7.991783142089844,270.6095886230469,281.9522705078125,1126.4
2003/3/20,9.289787292480469,273.96942138671875,280.9617614746094,1126.4
2003/3/21,43.20391845703125,273.5693359375,281.4420166015625,1126.4
2003/3/22,52.81820297241211,273.08966064453125,281.3915710449219,1126.4
2003/3/23,6.739058017730713,271.29925537109375,278.86187744140625,1126.4
2003/3/24,11.727317810058594,270.139892578125,281.9618835449219,1126.4
2003/3/25,51.580570220947266,272.7293701171875,281.2319030761719,1126.4
2003/3/26,38.51751708984375,272.3193359375,279.0023498535156,1126.4
2003/3/27,2.5054519176483154,271.0395202636719,279.54144287109375,1126.4
2003/3/28,0.3395962119102478,271.3688659667969,285.5517272949219,1126.4
2003/3/29,0.0,276.57989501953125,289.30242919921875,1126.4
2003/3/30,0.0,279.9098815917969,291.2714538574219,1126.4
2003/3/31,8.935099601745605,275.4316101074219,284.8397521972656,1126.4
2003/4/1,15.108165740966797,271.3511962890625,279.8199768066406,1126.4
2003/4/2,8.044609069824219,269.5519104003906,278.2291564941406,1126.4
2003/4/3,15.5986909866333,269.8812561035156,277.859375,1126.4
2003/4/4,14.262953758239746,271.4219055175781,279.48980712890625,1126.4
2003/4/5,17.258928298950195,270.1409912109375,279.13922119140625,1126.4
2003/4/6,17.424951553344727,271.4517517089844,280.2497863769531,1126.4
2003/4/7,0.4754338562488556,273.2410888671875,284.01971435546875,1126.4
2003/4/8,0.0,276.1510925292969,288.6697082519531,1126.4
2003/4/9,4.090224266052246,273.99151611328125,288.7093200683594,1126.4
2003/4/10,10.504779815673828,276.4008483886719,284.9501953125,1126.4
2003/4/11,2.339428186416626,275.601806640625,284.980224609375,1126.4
2003/4/12,7.637095928192139,275.6913146972656,288.1402282714844,1126.4
2003/4/13,8.240818977355957,274.1816101074219,284.50958251953125,1126.4
2003/4/14,2.339428186416626,272.94158935546875,283.26934814453125,1126.4
2003/4/15,5.433507442474365,272.7315979003906,283.4794616699219,1126.4
2003/4/16,4.678853988647461,272.53155517578125,283.69915771484375,1126.4
2003/4/17,10.889652252197266,272.84100341796875,281.259521484375,1126.4
2003/4/18,2.8525924682617188,271.3114013671875,282.37969970703125,1126.4
2003/4/19,0.0,270.07135009765625,285.68017578125,1126.4
2003/4/20,0.6565507054328918,275.53106689453125,288.0898132324219,1126.4
2003/4/21,5.8862996101379395,274.32086181640625,282.96917724609375,1126.4
2003/4/22,1.5244022607803345,273.0509948730469,285.15911865234375,1126.4
2003/4/23,15.764714241027832,272.16131591796875,283.2501220703125,1126.4
2003/4/24,5.659903526306152,273.15155029296875,282.29925537109375,1126.4
2003/4/25,2.3167884349823,271.3909606933594,284.8001403808594,1126.4
2003/4/26,8.301191329956055,272.47186279296875,280.97015380859375,1126.4
2003/4/27,0.4226081073284149,270.861572265625,287.5891418457031,1126.4
2003/4/28,3.124267816543579,275.12103271484375,287.8700866699219,1126.4
2003/4/29,3.1318142414093018,275.8714599609375,287.5099182128906,1126.4
2003/4/30,1.3961111307144165,273.4654541015625,283.8924560546875,1126.4
2003/5/1,0.4377012848854065,272.5260314941406,289.2820129394531,1126.4
2003/5/2,1.5093095302581787,275.2757568359375,291.70245361328125,1126.4
2003/5/3,3.6525261402130127,274.6358642578125,285.8927001953125,1126.4
2003/5/4,21.900053024291992,273.5660095214844,280.8116760253906,1126.4
2003/5/5,3.773270606994629,271.7457580566406,282.4217224121094,1126.4
2003/5/6,0.0,271.77557373046875,284.7016906738281,1126.4
2003/5/7,1.5696818828582764,273.6953125,283.81201171875,1126.4
2003/5/8,3.411036968231201,272.69622802734375,283.69195556640625,1126.4
2003/5/9,1.7281590700149536,270.9754333496094,282.3916931152344,1126.4
2003/5/10,4.731680870056152,275.1564025878906,286.0823974609375,1126.4
2003/5/11,3.9392945766448975,275.255859375,288.4620056152344,1126.4
2003/5/12,0.520713210105896,276.2461242675781,288.84259033203125,1126.4
2003/5/13,0.0,277.1059875488281,294.35223388671875,1126.4
2003/5/14,0.46788743138313293,276.0958251953125,289.5521545410156,1126.4
2003/5/15,4.2713422775268555,274.50543212890625,283.7327880859375,1126.4
2003/5/16,6.0523247718811035,270.8361511230469,281.7025451660156,1126.4
2003/5/17,5.916487216949463,271.01629638671875,281.0818176269531,1126.4
2003/5/18,0.0,270.4659118652344,285.3019714355469,1126.4
2003/5/19,0.0,272.8553771972656,289.591796875,1126.4
2003/5/20,1.486669898033142,276.88604736328125,289.25201416015625,1126.4
2003/5/21,1.1848084926605225,277.9061584472656,292.92230224609375,1126.4
2003/5/22,0.9659588932991028,281.77545166015625,293.2020263671875,1126.4
2003/5/23,0.0,280.7354736328125,298.2026062011719,1126.4
2003/5/24,0.9659588932991028,280.5763244628906,294.3017883300781,1126.4
2003/5/25,4.79205322265625,279.8955078125,287.9625549316406,1126.4
2003/5/26,0.0,278.2962951660156,289.8523254394531,1126.4
2003/5/27,0.0,278.4156494140625,299.76220703125,1126.4
2003/5/28,0.0,282.4960632324219,296.29241943359375,1126.4
2003/5/29,0.0,281.2858581542969,299.6517333984375,1126.4
2003/5/30,4.399633407592773,283.1956481933594,292.1719055175781,1126.4
2003/5/31,1.2527272701263428,279.4832763671875,293.2800598144531,1126.4
2003/6/1,0.0,277.95367431640625,295.1494445800781,1126.4
2003/6/2,0.0,277.52374267578125,295.6993103027344,1126.4
2003/6/3,0.0,279.2732849121094,298.45953369140625,1126.4
2003/6/4,0.0,281.9832458496094,299.789794921875,1126.4
2003/6/5,0.0,284.2831726074219,302.2498779296875,1126.4
2003/6/6,0.0,288.4829406738281,303.6798095703125,1126.4
2003/6/7,0.0,286.80303955078125,302.4095458984375,1126.4
2003/6/8,0.0,283.4432067871094,298.2001953125,1126.4
2003/6/9,0.0,279.49322509765625,295.2598876953125,1126.4
2003/6/10,0.0,277.4132385253906,294.1793212890625,1126.4
2003/6/11,0.0,276.35333251953125,294.98974609375,1126.4
2003/6/12,0.0,278.4532165527344,295.689697265625,1126.4
2003/6/13,2.890340566635132,279.47332763671875,291.73968505859375,1126.4
2003/6/14,0.0,278.5736999511719,294.5503234863281,1126.4
2003/6/15,0.0,277.15350341796875,296.3404541015625,1126.4
2003/6/16,0.0,279.7131652832031,299.7201843261719,1126.4
2003/6/17,0.0,283.6134033203125,300.8199462890625,1126.4
2003/6/18,0.0,280.5928955078125,294.9597473144531,1126.4
2003/6/19,0.0,279.7529296875,292.8502502441406,1126.4
2003/6/20,2.188508987426758,277.7834777832031,289.810302734375,1126.4
2003/6/21,3.1091911792755127,276.4837341308594,289.33966064453125,1126.4
2003/6/22,0.4226103723049164,275.5034484863281,290.859619140625,1126.4
2003/6/23,0.0,275.4238586425781,290.0996398925781,1126.4
2003/6/24,0.0,276.0328369140625,295.13983154296875,1126.4
2003/6/25,0.0,279.76287841796875,299.3599853515625,1126.4
2003/6/26,0.0,283.5437927246094,302.7301025390625,1126.4
2003/6/27,0.0,285.5032958984375,302.5896301269531,1126.4
2003/6/28,0.0,284.9628601074219,305.58038330078125,1126.4
2003/6/29,0.0,286.8229064941406,301.5102844238281,1126.4
2003/6/30,1.3508391380310059,281.0703430175781,297.0559997558594,1126.4
2003/7/1,0.0,278.500732421875,294.6955871582031,1126.4
2003/7/2,0.0,276.68048095703125,296.52655029296875,1126.4
2003/7/3,0.0,277.2109680175781,297.1664733886719,1126.4
2003/7/4,0.0,278.18023681640625,298.52557373046875,1126.4
2003/7/5,0.0,279.400390625,298.8257141113281,1126.4
2003/7/6,0.0,281.1907958984375,298.6864318847656,1126.4
2003/7/7,0.0,280.921142578125,299.0562438964844,1126.4
2003/7/8,0.0,278.7206726074219,298.3466796875,1126.4
2003/7/9,0.0,281.951171875,302.3663330078125,1126.4
2003/7/10,0.0,284.5207824707031,302.3363037109375,1126.4
2003/7/11,0.0,284.1306457519531,302.51641845703125,1126.4
2003/7/12,0.0,282.3402099609375,299.6061096191406,1126.4
2003/7/13,0.0,282.10040283203125,295.9262390136719,1126.4
2003/7/14,0.0,281.4306335449219,300.1163635253906,1126.4
2003/7/15,0.0,281.8506164550781,299.9158630371094,1126.4
2003/7/16,0.0,280.7310485839844,298.7861022949219,1126.4
2003/7/17,0.0,280.7210998535156,302.45635986328125,1126.4
2003/7/18,0.0,284.6202392578125,303.5561218261719,1126.4
2003/7/19,0.0,285.2811584472656,303.905517578125,1126.4
2003/7/20,0.0,284.5904235839844,303.29559326171875,1126.4
2003/7/21,0.0,285.7210388183594,306.6561279296875,1126.4
2003/7/22,0.0,287.2406921386719,306.006591796875,1126.4
2003/7/23,0.0,285.7409362792969,303.9859619140625,1126.4
2003/7/24,0.0,283.4211120605469,300.5065612792969,1126.4
2003/7/25,0.0,281.9412536621094,300.43572998046875,1126.4
2003/7/26,0.0,281.4107360839844,302.1261901855469,1126.4
2003/7/27,0.0,283.9007568359375,305.496337890625,1126.4
2003/7/28,0.0,288.4309997558594,307.85552978515625,1126.4
2003/7/29,0.61888188123703,289.60028076171875,308.88568115234375,1126.4
2003/7/30,0.0,289.4908752441406,308.136474609375,1126.4
2003/7/31,0.0,286.4714660644531,303.59454345703125,1126.4
2003/8/1,0.0,284.9518127441406,300.8643493652344,1126.4
2003/8/2,0.0,286.29241943359375,297.2445068359375,1126.4
2003/8/3,0.46034160256385803,284.2323303222656,294.96453857421875,1126.4
2003/8/4,9.184152603149414,283.4321594238281,302.0937805175781,1126.4
2003/8/5,1.4640326499938965,283.17242431640625,296.74383544921875,1126.4
2003/8/6,6.746616840362549,280.6315612792969,298.20379638671875,1126.4
2003/8/7,3.003528594970703,281.4814758300781,297.82440185546875,1126.4
2003/8/8,0.0,280.7023010253906,297.82440185546875,1126.4
2003/8/9,0.0,282.6518859863281,298.6744384765625,1126.4
2003/8/10,0.0,282.7215270996094,297.98406982421875,1126.4
2003/8/11,0.0,282.091552734375,296.26361083984375,1126.4
2003/8/12,0.0,280.3320617675781,296.8843078613281,1126.4
2003/8/13,0.0,280.6415100097656,299.64453125,1126.4
2003/8/14,0.0,282.6717834472656,304.81439208984375,1126.4
2003/8/15,0.0,284.1118469238281,299.8438415527344,1126.4
2003/8/16,0.0,280.7321472167969,299.17388916015625,1126.4
2003/8/17,0.0,283.4918518066406,302.0145568847656,1126.4
2003/8/18,0.0,284.85235595703125,304.0736083984375,1126.4
2003/8/19,0.0,284.2422790527344,300.60382080078125,1126.4
2003/8/20,0.0,279.9717712402344,302.6436767578125,1126.4
2003/8/21,0.0,284.30194091796875,303.7938537597656,1126.4
2003/8/22,7.048478603363037,283.3724670410156,295.4039611816406,1126.4
2003/8/23,0.2565847933292389,280.1021728515625,297.9036560058594,1126.4
2003/8/24,0.0,280.6514587402344,299.8138122558594,1126.4
2003/8/25,0.0,283.13153076171875,302.1045837402344,1126.4
2003/8/26,0.0,282.3324890136719,299.104248046875,1126.4
2003/8/27,0.0,280.1021728515625,298.09454345703125,1126.4
2003/8/28,0.0,280.85150146484375,300.5041809082031,1126.4
2003/8/29,0.0,280.91229248046875,301.0240478515625,1126.4
2003/8/30,0.0,284.1416931152344,303.49371337890625,1126.4
2003/8/31,0.0,283.0740661621094,300.66986083984375,1126.4
2003/9/1,0.0,280.99407958984375,301.6603698730469,1126.4
2003/9/2,0.0,285.4148864746094,306.3295593261719,1126.4
2003/9/3,0.0,288.4740905761719,306.1302490234375,1126.4
2003/9/4,0.0,286.78424072265625,303.06988525390625,1126.4
2003/9/5,0.0,285.14410400390625,302.2798767089844,1126.4
2003/9/6,0.384875625371933,285.19384765625,300.140380859375,1126.4
2003/9/7,16.94198226928711,277.6740417480469,288.26031494140625,1126.4
2003/9/8,6.905085563659668,276.9247131347656,288.1702575683594,1126.4
2003/9/9,34.09526443481445,275.6846923828125,284.88055419921875,1126.4
2003/9/10,0.45279449224472046,278.1946105957031,291.00970458984375,1126.4
2003/9/11,2.4148945808410645,280.1143493652344,294.16973876953125,1126.4
2003/9/12,0.0,279.9938659667969,292.6197204589844,1126.4
2003/9/13,0.0,277.6640930175781,296.5601501464844,1126.4
2003/9/14,0.0,280.4248962402344,297.26971435546875,1126.4
2003/9/15,0.0,277.17449951171875,291.27984619140625,1126.4
2003/9/16,27.182636260986328,276.04388427734375,284.8097229003906,1126.4
2003/9/17,0.0,273.64447021484375,290.20050048828125,1126.4
2003/9/18,0.0,277.0639953613281,294.8204650878906,1126.4
2003/9/19,0.0,279.7242126464844,293.7002868652344,1126.4
2003/9/20,0.0,277.1844482421875,296.5601501464844,1126.4
2003/9/21,0.0,279.7540588378906,298.9205627441406,1126.4
2003/9/22,0.0,283.1647033691406,300.75030517578125,1126.4
2003/9/23,0.0,281.1841735839844,301.0096435546875,1126.4
2003/9/24,0.0,283.9847717285156,301.7900390625,1126.4
2003/9/25,0.0,282.2639465332031,300.1199645996094,1126.4
2003/9/26,0.0,284.9639587402344,304.1396484375,1126.4
2003/9/27,0.0,287.17437744140625,304.7903747558594,1126.4
2003/9/28,0.0,284.9739074707031,301.979736328125,1126.4
2003/9/29,0.0,281.453857421875,295.5900573730469,1126.4
2003/9/30,0.8301214575767517,279.3340759277344,295.4327697753906,1126.4
2003/10/1,0.0,279.84356689453125,295.3931579589844,1126.4
2003/10/2,0.0,279.4434814453125,293.60302734375,1126.4
2003/10/3,0.0,281.3731689453125,297.703125,1126.4
2003/10/4,0.0,280.8437805175781,293.4229431152344,1126.4
2003/10/5,0.0,280.4337463378906,295.0929870605469,1126.4
2003/10/6,4.097771644592285,279.10418701171875,294.2321472167969,1126.4
2003/10/7,3.788363456726074,278.5140075683594,289.1223449707031,1126.4
2003/10/8,5.320310592651367,277.4032897949219,284.28265380859375,1126.4
2003/10/9,9.62183666229248,272.7934875488281,283.1720886230469,1126.4
2003/10/10,6.535303115844727,274.2335510253906,283.39300537109375,1126.4
2003/10/11,28.442899703979492,273.4532775878906,280.8128967285156,1126.4
2003/10/12,9.229416847229004,274.9939270019531,281.4324035644531,1126.4
2003/10/13,2.135672092437744,272.4033508300781,287.8028564453125,1126.4
2003/10/14,1.4187510013580322,276.72357177734375,284.8325500488281,1126.4
2003/10/15,20.088882446289062,275.3630676269531,281.302734375,1126.4
2003/10/16,0.7320162057876587,278.28411865234375,286.98284912109375,1126.4
2003/10/17,0.6942834854125977,281.0040283203125,291.32305908203125,1126.4
2003/10/18,0.6716439127922058,279.41363525390625,293.16241455078125,1126.4
2003/10/19,8.376657485961914,280.11322021484375,287.9625549316406,1126.4
2003/10/20,0.0,283.1835021972656,292.89227294921875,1126.4
2003/10/21,0.4301547110080719,283.0641174316406,295.8229675292969,1126.4
2003/10/22,11.048131942749023,277.11370849609375,288.3431396484375,1126.4
2003/10/23,0.0,274.8834228515625,284.8829650878906,1126.4
2003/10/24,0.0,274.17388916015625,289.2027893066406,1126.4
2003/10/25,0.0,278.0940246582031,294.5827331542969,1126.4
2003/10/26,0.0,282.3136901855469,297.6527099609375,1126.4
2003/10/27,0.0,283.5039978027344,296.34283447265625,1126.4
2003/10/28,8.369111061096191,281.453857421875,290.2929382324219,1126.4
2003/10/29,6.6107683181762695,273.37371826171875,282.0831298828125,1126.4
2003/10/30,0.6867369413375854,269.92327880859375,277.9122009277344,1126.4
2003/10/31,0.0,266.6551818847656,274.8170166015625,1126.4
2003/11/1,0.0,264.6658020019531,277.98663330078125,1126.4
2003/11/2,7.7201080322265625,270.2161560058594,275.58660888671875,1126.4
2003/11/3,0.3395962119102478,269.2557373046875,275.4173278808594,1126.4
2003/11/4,1.448936939239502,267.3260498046875,276.7572021484375,1126.4
2003/11/5,2.3545212745666504,271.1456298828125,277.2470703125,1126.4
2003/11/6,0.49052694439888,270.0956726074219,282.3772888183594,1126.4
2003/11/7,0.0,274.3352355957031,282.5165710449219,1126.4
2003/11/8,1.131982445716858,275.1752014160156,283.447021484375,1126.4
2003/11/9,0.3546893000602722,274.11529541015625,282.6462097167969,1126.4
2003/11/10,7.199397087097168,275.0558166503906,279.60626220703125,1126.4
2003/11/11,13.161160469055176,274.99615478515625,280.486328125,1126.4
2003/11/12,0.0,271.2859802246094,283.2969665527344,1126.4
2003/11/13,0.0,272.2154541015625,284.3570861816406,1126.4
2003/11/14,0.0,272.3856506347656,282.6762390136719,1126.4
2003/11/15,12.83665943145752,274.17608642578125,278.5965576171875,1126.4
2003/11/16,36.06489562988281,272.92608642578125,278.98675537109375,1126.4
2003/11/17,18.00603675842285,272.1358947753906,277.82696533203125,1126.4
2003/11/18,3.561966896057129,276.0162353515625,282.73626708984375,1126.4
2003/11/19,31.32567024230957,272.7757873535156,281.4864196777344,1126.4
2003/11/20,12.014086723327637,269.6259765625,274.0270080566406,1126.4
2003/11/21,4.799598693847656,268.79595947265625,272.3773498535156,1126.4
2003/11/22,2.928057909011841,265.24603271484375,272.6366882324219,1126.4
2003/11/23,5.312763214111328,266.6352844238281,276.6263427734375,1126.4
